run_id,params,metrics,score
dc7205c4,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.8184212329378112, ""sortino"": 1.5380202604243733, ""calmar"": 5.423273341407224, ""max_drawdown"": -0.029417608104801405, ""cagr"": 0.05609930331577282, ""profit_factor"": 2.2617874138244947, ""expectancy"": 6.737599244843006, ""win_rate"": 0.479857263948173, ""num_trades"": 8.636363636363637}",2.7998824488711906
af3b205a,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.9291554898211732, ""sortino"": 3.1848591852023973, ""calmar"": 8.836463421423057, ""max_drawdown"": -0.027019973790776673, ""cagr"": 0.05645511572425386, ""profit_factor"": 2.110494843357533, ""expectancy"": 15.0124198283956, ""win_rate"": 0.4884394608659315, ""num_trades"": 8.181818181818182}",4.719137304551571
064cd140,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.9291554898211732, ""sortino"": 3.1848591852023973, ""calmar"": 8.836463421423057, ""max_drawdown"": -0.027019973790776673, ""cagr"": 0.05645511572425386, ""profit_factor"": 2.110494843357533, ""expectancy"": 15.0124198283956, ""win_rate"": 0.4884394608659315, ""num_trades"": 8.181818181818182}",4.719137304551571
2b55262a,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.9291554898211732, ""sortino"": 3.1848591852023973, ""calmar"": 8.836463421423057, ""max_drawdown"": -0.027019973790776673, ""cagr"": 0.05645511572425386, ""profit_factor"": 2.110494843357533, ""expectancy"": 15.0124198283956, ""win_rate"": 0.4884394608659315, ""num_trades"": 8.181818181818182}",4.719137304551571
826200b0,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 1.004768669894795, ""sortino"": 1.9861443644959407, ""calmar"": 6.316678301956632, ""max_drawdown"": -0.025910481127474686, ""cagr"": 0.06482989603912813, ""profit_factor"": 2.1200146823973514, ""expectancy"": 1.5560670442567415, ""win_rate"": 0.4810335497835498, ""num_trades"": 8.545454545454545}",2.590673559894155
45d89736,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 1.004768669894795, ""sortino"": 1.9861443644959407, ""calmar"": 6.316678301956632, ""max_drawdown"": -0.025910481127474686, ""cagr"": 0.06482989603912813, ""profit_factor"": 2.1200146823973514, ""expectancy"": 1.5560670442567415, ""win_rate"": 0.4810335497835498, ""num_trades"": 8.545454545454545}",2.590673559894155
d9d081df,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 1.004768669894795, ""sortino"": 1.9861443644959407, ""calmar"": 6.316678301956632, ""max_drawdown"": -0.025910481127474686, ""cagr"": 0.06482989603912813, ""profit_factor"": 2.1200146823973514, ""expectancy"": 1.5560670442567415, ""win_rate"": 0.4810335497835498, ""num_trades"": 8.545454545454545}",2.590673559894155
3381c207,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.8712611571766646, ""sortino"": 3.052998518892107, ""calmar"": 8.95548104461988, ""max_drawdown"": -0.024679318500362715, ""cagr"": 0.05456108234787216, ""profit_factor"": 2.4603573783987844, ""expectancy"": 12.939725899314844, ""win_rate"": 0.49584487150276624, ""num_trades"": 8.181818181818182}",4.558205193552411
df5a4722,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.8712611571766646, ""sortino"": 3.052998518892107, ""calmar"": 8.95548104461988, ""max_drawdown"": -0.024679318500362715, ""cagr"": 0.05456108234787216, ""profit_factor"": 2.4603573783987844, ""expectancy"": 12.939725899314844, ""win_rate"": 0.49584487150276624, ""num_trades"": 8.181818181818182}",4.558205193552411
690da7e8,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.8712611571766646, ""sortino"": 3.052998518892107, ""calmar"": 8.95548104461988, ""max_drawdown"": -0.024679318500362715, ""cagr"": 0.05456108234787216, ""profit_factor"": 2.4603573783987844, ""expectancy"": 12.939725899314844, ""win_rate"": 0.49584487150276624, ""num_trades"": 8.181818181818182}",4.558205193552411
40979fd7,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.8509980296385897, ""sortino"": 1.5843542923272473, ""calmar"": 5.059259055699271, ""max_drawdown"": -0.02618137489892277, ""cagr"": 0.04945824416843656, ""profit_factor"": 2.1854340885913044, ""expectancy"": 7.126733319171064, ""win_rate"": 0.4912608225108226, ""num_trades"": 8.454545454545455}",2.7704500412666806
8cb080eb,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.8509980296385897, ""sortino"": 1.5843542923272473, ""calmar"": 5.059259055699271, ""max_drawdown"": -0.02618137489892277, ""cagr"": 0.04945824416843656, ""profit_factor"": 2.1854340885913044, ""expectancy"": 7.126733319171064, ""win_rate"": 0.4912608225108226, ""num_trades"": 8.454545454545455}",2.7704500412666806
63ecd2e8,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.8509980296385897, ""sortino"": 1.5843542923272473, ""calmar"": 5.059259055699271, ""max_drawdown"": -0.02618137489892277, ""cagr"": 0.04945824416843656, ""profit_factor"": 2.1854340885913044, ""expectancy"": 7.126733319171064, ""win_rate"": 0.4912608225108226, ""num_trades"": 8.454545454545455}",2.7704500412666806
5721e785,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.9905519252747216, ""sortino"": 3.2790826996625366, ""calmar"": 10.370627197104298, ""max_drawdown"": -0.023653682352805305, ""cagr"": 0.055710595417818226, ""profit_factor"": 2.646041923293554, ""expectancy"": 19.234082530097258, ""win_rate"": 0.50968103533893, ""num_trades"": 7.954545454545454}",5.594150733323611
107b0063,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.9905519252747216, ""sortino"": 3.2790826996625366, ""calmar"": 10.370627197104298, ""max_drawdown"": -0.023653682352805305, ""cagr"": 0.055710595417818226, ""profit_factor"": 2.646041923293554, ""expectancy"": 19.234082530097258, ""win_rate"": 0.50968103533893, ""num_trades"": 7.954545454545454}",5.594150733323611
2e577cbe,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.9905519252747216, ""sortino"": 3.2790826996625366, ""calmar"": 10.370627197104298, ""max_drawdown"": -0.023653682352805305, ""cagr"": 0.055710595417818226, ""profit_factor"": 2.646041923293554, ""expectancy"": 19.234082530097258, ""win_rate"": 0.50968103533893, ""num_trades"": 7.954545454545454}",5.594150733323611
